,Name,NCode,Series,SCode,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,id_Name,id_Rating,Key
2111,Afghanistan,AFG,Income share held by highest 10%,SI.DST.10TH.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161,156,2111
2112,Afghanistan,AFG,Income share held by lowest 10%,SI.DST.FRST.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161,156,2112
2113,Afghanistan,AFG,Income share held by second 20%,SI.DST.02ND.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161,156,2113
2114,Afghanistan,AFG,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161,156,2114
2115,Afghanistan,AFG,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161,156,2115
2116,Afghanistan,AFG,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161,156,2116
2117,Afghanistan,AFG,Present value of external debt (current US$),DT.DOD.PVLX.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056307919.7,161,156,2117
2118,Afghanistan,AFG,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,1.07,0.86,0.86,4.31,3.23,4.39,4.09,6.88,11.08,13.66,17.06,16.19,15.77,14.31,11.89,161,156,2118
2119,Afghanistan,AFG,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40171993.2,98770365.8,131081597.8,352752616.2,355229891.1,372555169.2,387633123.4,375643168.3,334839124.6,300161714.8,276984771.4,284853905.2,274596496.6,276923268.4,628740557.2,1185327218.0,161,156,2119
2120,Bhutan,BTN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.38,16.24,14.43,12.74,13.64,15.81,18.57,24.56,29.27,29.24,27.96,33.46,33.4,32.86,30.88,39.41,37.01,37.3,34.33,32.65,30.39,27.14,24.61,26.29,31.94,39.3,55.83,56.28,50.0,45.82,43.48,42.2,39.65,41.43,37.45,34.44,29.62,30.08,30.82,33.94,29.66,31.83,148,157,2120
2121,Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128717410.92,139150441.3,141366534.47,156687192.07,160459970.54,163272314.83,191230747.11,242770861.58,272241005.23,264725206.95,287658184.0,240319995.6,240215763.89,225998091.18,258985597.7,290464801.11,303435517.92,352260952.91,363452787.2,399268801.67,424464089.9,461444513.67,520849551.53,604041957.92,682523857.02,796938120.18,874989895.6,1168308516.63,1227808790.67,1234014291.82,1547991317.81,1777101316.68,1781281281.58,1756215665.09,1907090813.46,2003598212.99,2158972129.0,2450364928.07,2446866404.93,2535657069.06,2325184481.43,2539552984.68,148,157,2121
2122,Bhutan,BTN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.12,3.44,10.43,4.56,4.03,11.39,29.05,4.77,7.36,10.38,-0.41,4.6,1.99,4.95,7.07,5.57,5.37,5.91,7.98,3.36,8.35,10.99,7.82,6.01,7.29,7.0,18.36,4.8,6.75,11.95,7.98,5.12,2.12,5.78,6.64,8.13,4.65,3.06,5.76,-10.01,4.09,148,157,2122
2123,Bhutan,BTN,Income share held by lowest 20%,SI.DST.FRST.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,148,157,2123
2124,Bhutan,BTN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46,7.29,7.16,10.16,6.51,7.19,1.1,14.96,5.61,6.21,8.94,8.92,8.51,12.34,8.28,8.11,12.91,10.7,6.17,7.35,5.36,4.76,3.07,3.7,5.9,5.42,2.95,5.51,4.76,5.85,8.51,9.18,5.87,6.92,3.56,4.38,5.1,1.76,0.9,7.22,4.7,148,157,2124
2125,Bhutan,BTN,Net migration,SM.POP.NETM,2700.0,2700.0,2700.0,2700.0,2700.0,2700.0,2700.0,2495.0,2303.0,2098.0,1898.0,1898.0,1790.0,1696.0,1594.0,1489.0,1294.0,1189.0,-996.0,-9000.0,-62997.0,-14002.0,-9996.0,-1497.0,-1998.0,-1994.0,492.0,5728.0,6069.0,5998.0,6015.0,6081.0,5595.0,1779.0,-958.0,-1256.0,-1399.0,-1274.0,-1190.0,-941.0,-725.0,-730.0,-870.0,-1171.0,-521.0,291.0,291.0,291.0,291.0,291.0,148,157,2125
2126,Bhutan,BTN,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,148,157,2126
2127,Bhutan,BTN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7,0.0,0.0,0.0,23.2,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,148,157,2127
2128,Bhutan,BTN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,148,157,2128
2129,Bhutan,BTN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148,157,2129
2130,Bhutan,BTN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,3.21,0.0,5.05,0.0,0.0,3.91,0.0,0.0,0.0,0.0,9.31,10.81,11.57,11.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.44,26.5,30.02,33.41,0.0,0.0,0.0,44.55,47.4,51.4,54.72,59.58,63.57,67.25,71.7,75.61,82.72,84.02,85.35,87.87,90.09,0.0,0.0,0.0,148,157,2130
2131,Bhutan,BTN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79,4.85,11.85,12.68,14.42,11.21,18.7,11.82,12.22,17.24,16.58,11.05,10.63,7.55,7.09,15.51,148,157,2131
2132,Bhutan,BTN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.55,-0.92,0.77,12.38,0.72,6.74,13.02,-1.93,3.49,35.51,9.72,10.37,6.48,6.27,8.78,3.31,15.89,5.67,5.51,8.3,7.39,3.9,3.58,5.5,4.82,6.57,5.9,4.06,5.4,-8.33,0.0,148,157,2132
2133,Bhutan,BTN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.33,7.27,-9.16,-5.34,-20.87,-29.61,-21.17,-26.89,-25.71,-27.37,-28.84,-22.05,-19.54,-19.75,-16.39,-12.66,148,157,2133
2134,Bhutan,BTN,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,4.7,11.85,12.68,14.4,11.19,18.16,11.51,11.84,17.03,11.37,10.12,10.33,6.68,5.73,15.22,148,157,2134
2135,Bhutan,BTN,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2359.7,3312.8,6414.8,32808.6,28547.2,153340.4,515456.5,1312033.6,6363755.4,4984460.3,7167215.6,5852385.8,7024086.0,7528089.8,9802440.4,6914506.6,7102999.1,9175546.3,6919581.8,6542816.9,6265903.2,6448655.7,7147851.7,11911058.1,6629166.3,9305172.1,30821016.2,81494933.0,75494680.6,87390808.9,85284589.7,135571289.2,78873973.0,80308546.0,127392656.0,75836845.9,75533552.0,84812570.4,54330012.6,46759383.5,116184819.0,148,157,2135
2136,Bhutan,BTN,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2359.7,3312.8,6414.8,32808.6,28547.2,153340.4,515456.5,1312033.6,6518755.4,5209460.3,7242215.6,5892385.8,7124086.0,7528089.8,9802440.4,6921506.6,7202999.1,9175546.3,7346713.7,7036682.6,6471943.8,6611786.9,7339387.3,12186115.5,7100275.0,10663858.7,32134603.7,81572569.6,75516276.7,87491325.5,85420691.9,139593041.4,81020805.9,82905104.9,128945853.4,110587796.2,82493712.2,87256066.6,61559913.6,57861851.8,118439762.9,148,157,2136
2137,Bhutan,BTN,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.05,0.36,-43.17,10.79,47.97,7.18,19.92,7.9,9.05,3.27,-1.44,2.92,16.26,27.72,34.35,51.67,15.77,-9.84,-2.39,7.52,3.2,-2.4,3.87,-5.29,-3.18,-5.28,6.45,4.58,14.39,-20.22,8.92,148,157,2137
2138,Bhutan,BTN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18510178.12,22602771.36,20400634.25,19968316.83,21887323.94,25820533.55,35504361.62,59617283.95,79686063.22,77398028.34,80434037.69,80410290.24,80220293.21,74261397.18,79964297.1,114460067.84,112291843.07,131398512.81,124772176.44,130380863.91,129012507.79,125216999.36,128202190.91,158797507.51,218024620.48,313215333.33,488540499.26,657474450.1,613943620.53,565371973.73,673077343.64,750024105.16,706230865.39,727604108.0,714242710.49,689952055.98,639422224.47,737147921.73,754068095.25,860578270.75,689741914.94,808222826.02,148,157,2138
2139,Bhutan,BTN,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.35,-34.3,-35.82,-35.63,-33.97,-38.12,-36.64,-15.17,-21.94,-10.34,-5.29,-9.05,-24.97,-13.04,-10.35,-5.07,-10.62,-10.61,-16.92,-20.56,-19.57,-22.16,-26.25,-26.05,-32.06,-26.92,-4.88,-2.38,-9.4,-17.94,-28.96,-29.99,-24.89,-22.34,-21.42,-29.01,-24.17,-21.04,-22.55,-14.25,-16.59,-20.91,148,157,2139
2140,Bhutan,BTN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.07,1.58,2.16,6.86,13.49,19.03,27.27,29.35,31.05,39.48,42.1,47.85,43.77,41.77,42.14,37.28,55.69,58.61,49.9,59.13,75.28,83.63,90.21,83.6,82.75,69.53,58.06,66.46,64.02,64.36,88.44,93.59,103.9,108.08,116.02,116.55,114.61,117.25,139.78,0.0,148,157,2140
2141,Bhutan,BTN,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325908.8,1143925.1,1764110.8,2731924.9,8833074.5,20953606.6,40242793.9,67083431.5,71849715.5,80282480.8,84847193.4,88307538.3,94909516.3,103804908.6,105193702.9,112936448.6,117619860.0,171042023.7,181803502.5,202238252.9,265155373.6,376884137.7,480325008.4,592015125.5,635565991.7,696102067.0,773773425.9,675850415.6,772159260.6,919405320.9,1053296808.3,1365443704.1,1518926794.5,1829065748.0,2002804882.4,2281532149.5,2596414737.0,2539334634.3,2667746989.2,3026676870.6,3030763928.8,148,157,2141
2142,Bhutan,BTN,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9882000.0,7706000.0,5092000.0,1860000.0,57744000.0,60319000.0,55635000.0,55104000.0,51454000.0,41356000.0,43858000.0,148,157,2142
2143,Bhutan,BTN,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325908.8,1143925.1,1764110.8,2731924.9,8833074.5,20953606.6,40242793.9,67083431.5,71849715.5,80282480.8,84847193.4,88307538.3,94909516.3,103804908.6,105193702.9,112936448.6,117619860.0,171042023.7,181803502.5,202238252.9,265155373.6,376884137.7,480325008.4,592015125.5,635565991.7,696102067.0,773773425.9,675850415.6,772159260.6,919405320.9,1043414808.3,1357737704.1,1513834794.5,1827205748.0,1945060882.4,2221213149.5,2540779737.0,2484230634.3,2616292989.2,2985320870.6,2986905928.8,148,157,2143
2144,Bhutan,BTN,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006000.0,3263209.1,1492492.0,891344.4,1710056.7,703052.0,575384.7,104000.0,2000000.0,0.0,2010000.0,1530000.0,30000.0,1023000.0,4401000.0,0.0,12475624.1,16000000.0,18000000.0,8000000.0,5000000.0,6000000.0,8000000.0,75000000.0,0.0,3413000.0,0.0,87000.0,3007000.0,4313000.0,27776000.0,1454000.0,2934000.0,148,157,2144
2145,Bhutan,BTN,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6122702.14,-73855769.76,-3144001.02,-18299707.23,-75274009.03,-31141614.86,-24380673.57,-20433631.07,-23534931.75,-6450953.85,-11884162.35,16553759.95,-2649454.31,-13011377.29,2786960.89,-6783112.49,148,157,2145
2146,Bhutan,BTN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.25,0.0,0.0,0.0,0.02,0.46,-0.2,0.0,0.26,0.0,0.0,0.47,0.56,1.3,0.78,0.7,6.32,0.26,1.48,4.86,1.75,1.37,1.16,1.23,0.32,0.55,-0.68,0.11,0.51,-0.12,0.06,148,157,2146
2147,Bhutan,BTN,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316131.9,342865.7,170040.6,148131.2,131535.6,197057.4,268108.7,358686.6,313587.5,77636.6,21596.1,29516.6,10102.2,2752.2,11832.9,4558.9,4197.4,6950.3,4160.2,8496.2,82901.0,26468.3,19943.9,148,157,2147
2148,Bhutan,BTN,Income share held by fourth 20%,SI.DST.04TH.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,0.0,0.0,0.0,22.1,0.0,0.0,0.0,0.0,21.4,0.0,0.0,0.0,0.0,22.7,0.0,0.0,0.0,0.0,148,157,2148
2149,Bhutan,BTN,Income share held by highest 20%,SI.DST.05TH.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,45.1,0.0,0.0,0.0,0.0,46.1,0.0,0.0,0.0,0.0,44.4,0.0,0.0,0.0,0.0,148,157,2149
2150,Bhutan,BTN,Income share held by third 20%,SI.DST.03RD.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,0.0,0.0,0.0,15.3,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,148,157,2150
2151,Bhutan,BTN,Income share held by highest 10%,SI.DST.10TH.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,0.0,0.0,0.0,29.4,0.0,0.0,0.0,0.0,30.7,0.0,0.0,0.0,0.0,27.9,0.0,0.0,0.0,0.0,148,157,2151
2152,Bhutan,BTN,Income share held by lowest 10%,SI.DST.FRST.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,148,157,2152
2153,Bhutan,BTN,Income share held by second 20%,SI.DST.02ND.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,148,157,2153
2154,Bhutan,BTN,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,148,157,2154
2155,Bhutan,BTN,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,25.4,0.0,0.0,0.0,0.0,14.9,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,148,157,2155
2156,Bhutan,BTN,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,148,157,2156
2157,Bhutan,BTN,Present value of external debt (current US$),DT.DOD.PVLX.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2875331123.0,148,157,2157
2158,Bhutan,BTN,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72,3.91,1.73,1.0,1.77,0.67,0.54,0.09,1.67,0.0,1.05,0.72,0.01,0.26,0.89,0.0,1.9,2.22,2.25,1.15,0.64,0.64,0.75,5.17,0.0,0.19,0.0,0.0,0.12,0.17,1.03,0.05,0.1,148,157,2158
2159,Bhutan,BTN,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8220596.2,7803729.9,7527136.6,8142793.4,8900160.8,9301694.4,8560558.4,9010546.6,9464847.3,9225388.6,9389619.7,9223951.2,9195441.3,9205323.3,9223766.5,8676893.3,8299140.4,8051202.9,8529139.9,8329450.7,8281742.4,8625767.8,35748425.8,148,157,2159
2160,Nepal,NPL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,5.66,6.61,5.45,8.9,10.77,11.79,10.57,11.78,11.54,12.9,11.59,10.23,10.65,11.53,11.66,11.81,11.45,11.07,10.53,11.49,15.96,18.43,18.99,24.97,22.82,26.33,22.82,22.85,23.28,22.56,17.74,15.7,16.68,14.58,13.45,12.86,12.78,12.42,9.58,7.81,8.75,9.29,10.12,10.21,8.18,7.81,7.82,7.78,6.81,5.21,138,158,2160
